station,valid,tmpf,dwpf,sknt,drct,alti,p01i,vsby,skyc1
LGA,2026-02-13 02:51,30.00,13.00,12.00,330.00,30.06,0.00,10.00,FEW
LGA,2026-02-13 03:51,29.00,13.00,15.00,330.00,30.06,0.00,10.00,FEW
LGA,2026-02-13 04:51,28.00,13.00,10.00,320.00,30.08,0.00,10.00,BKN
LGA,2026-02-13 05:51,27.00,13.00,11.00,320.00,30.08,0.00,10.00,BKN
LGA,2026-02-13 06:51,26.00,13.00,10.00,330.00,30.09,0.00,10.00,BKN
LGA,2026-02-13 07:51,25.00,12.00,9.00,320.00,30.10,0.00,10.00,SCT
LGA,2026-02-13 08:51,25.00,12.00,9.00,310.00,30.10,0.00,10.00,SCT
LGA,2026-02-13 09:51,24.00,11.00,8.00,300.00,30.11,0.00,10.00,SCT
LGA,2026-02-13 10:51,24.00,11.00,8.00,320.00,30.12,0.00,10.00,SCT
LGA,2026-02-13 11:51,24.00,12.00,10.00,310.00,30.14,0.00,10.00,SCT
LGA,2026-02-13 12:51,25.00,12.00,10.00,300.00,30.16,0.00,10.00,SCT
LGA,2026-02-13 13:51,26.00,13.00,9.00,310.00,30.17,0.00,10.00,FEW
LGA,2026-02-13 14:51,28.00,13.00,8.00,320.00,30.18,0.00,10.00,FEW
LGA,2026-02-13 15:51,30.00,12.00,8.00,320.00,30.18,0.00,10.00,FEW
LGA,2026-02-13 16:51,32.00,12.00,6.00,310.00,30.16,0.00,10.00,FEW
LGA,2026-02-13 17:51,34.00,13.00,7.00,330.00,30.13,0.00,10.00,FEW
LGA,2026-02-13 18:51,36.00,13.00,6.00,310.00,30.12,0.00,10.00,FEW
LGA,2026-02-13 19:51,37.00,13.00,5.00,300.00,30.12,0.00,10.00,FEW
LGA,2026-02-13 20:51,38.00,13.00,6.00,300.00,30.11,0.00,10.00,FEW
LGA,2026-02-13 21:51,38.00,13.00,8.00,290.00,30.11,0.00,10.00,SCT
LGA,2026-02-13 22:51,37.00,12.00,7.00,250.00,30.12,0.00,10.00,SCT
LGA,2026-02-13 23:51,37.00,12.00,9.00,260.00,30.12,0.00,10.00,BKN
LGA,2026-02-14 00:51,36.00,13.00,9.00,260.00,30.13,0.00,10.00,SCT
LGA,2026-02-14 01:51,35.00,14.00,10.00,280.00,30.13,0.00,10.00,BKN
LGA,2026-02-14 02:51,34.00,13.00,6.00,260.00,30.13,0.00,10.00,BKN
LGA,2026-02-14 03:51,33.00,14.00,8.00,290.00,30.13,0.00,10.00,SCT
LGA,2026-02-14 04:51,32.00,14.00,10.00,300.00,30.13,0.00,10.00,SCT
LGA,2026-02-14 05:51,32.00,14.00,8.00,290.00,30.12,0.00,10.00,SCT
LGA,2026-02-14 06:51,32.00,13.00,3.00,250.00,30.12,0.00,10.00,SCT
LGA,2026-02-14 07:51,31.00,16.00,0.00,0.00,30.11,0.00,10.00,BKN
LGA,2026-02-14 08:51,32.00,15.00,5.00,M,30.11,0.00,10.00,OVC
LGA,2026-02-14 09:51,30.00,21.00,0.00,0.00,30.11,T,10.00,FEW
LGA,2026-02-14 10:51,33.00,19.00,6.00,210.00,30.10,0.00,10.00,BKN
LGA,2026-02-14 11:51,32.00,17.00,8.00,190.00,30.11,0.00,10.00,BKN
LGA,2026-02-14 12:51,33.00,16.00,6.00,200.00,30.10,0.00,10.00,BKN
LGA,2026-02-14 13:51,35.00,17.00,7.00,220.00,30.10,0.00,10.00,SCT
LGA,2026-02-14 14:51,35.00,17.00,7.00,200.00,30.09,0.00,10.00,BKN
LGA,2026-02-14 15:51,36.00,19.00,4.00,220.00,30.08,0.00,10.00,BKN
LGA,2026-02-14 16:51,40.00,21.00,6.00,290.00,30.06,0.00,10.00,SCT
LGA,2026-02-14 17:51,43.00,22.00,7.00,280.00,30.04,0.00,10.00,FEW
LGA,2026-02-14 18:51,45.00,25.00,6.00,320.00,30.02,0.00,10.00,SCT
LGA,2026-02-14 19:51,45.00,24.00,9.00,310.00,30.01,0.00,10.00,SCT
LGA,2026-02-14 20:51,45.00,24.00,8.00,310.00,30.02,0.00,10.00,SCT
LGA,2026-02-14 21:51,43.00,24.00,8.00,350.00,30.03,0.00,10.00,FEW
LGA,2026-02-14 22:51,43.00,24.00,5.00,330.00,30.07,0.00,10.00,FEW
LGA,2026-02-14 23:51,41.00,24.00,0.00,0.00,30.08,0.00,10.00,FEW
LGA,2026-02-15 00:51,39.00,25.00,4.00,70.00,30.09,0.00,10.00,FEW
LGA,2026-02-15 01:51,36.00,25.00,4.00,60.00,30.09,0.00,10.00,FEW
LGA,2026-02-15 02:51,37.00,25.00,5.00,100.00,30.09,0.00,10.00,SCT
LGA,2026-02-15 03:51,36.00,24.00,4.00,100.00,30.08,0.00,10.00,FEW
LGA,2026-02-15 04:51,36.00,24.00,0.00,0.00,30.09,0.00,10.00,FEW
LGA,2026-02-15 05:51,34.00,25.00,0.00,0.00,30.07,0.00,10.00,SCT
LGA,2026-02-15 06:51,32.00,25.00,0.00,0.00,30.05,0.00,10.00,FEW
LGA,2026-02-15 07:51,32.00,25.00,3.00,40.00,30.04,0.00,10.00,FEW
LGA,2026-02-15 08:51,32.00,26.00,3.00,90.00,30.04,0.00,10.00,FEW
LGA,2026-02-15 09:51,31.00,25.00,0.00,0.00,30.03,0.00,10.00,FEW
LGA,2026-02-15 10:51,30.00,25.00,5.00,30.00,30.04,0.00,10.00,FEW
LGA,2026-02-15 11:51,31.00,26.00,5.00,50.00,30.06,0.00,9.00,FEW
LGA,2026-02-15 12:51,33.00,25.00,4.00,80.00,30.09,0.00,10.00,FEW
LGA,2026-02-15 13:51,34.00,25.00,5.00,100.00,30.10,0.00,10.00,SCT
LGA,2026-02-15 14:51,35.00,25.00,8.00,50.00,30.10,0.00,10.00,SCT
LGA,2026-02-15 15:51,35.00,25.00,8.00,40.00,30.10,0.00,10.00,SCT
LGA,2026-02-15 16:51,35.00,25.00,9.00,50.00,30.09,0.00,10.00,SCT
LGA,2026-02-15 17:51,36.00,26.00,6.00,50.00,30.09,0.00,10.00,SCT
LGA,2026-02-15 18:51,36.00,25.00,6.00,40.00,30.07,0.00,10.00,SCT
LGA,2026-02-15 19:51,37.00,25.00,5.00,40.00,30.08,0.00,10.00,SCT
LGA,2026-02-15 20:51,36.00,26.00,7.00,40.00,30.08,0.00,10.00,SCT
LGA,2026-02-15 21:51,39.00,25.00,5.00,80.00,30.07,0.00,10.00,BKN
LGA,2026-02-15 22:51,37.00,26.00,8.00,130.00,30.07,0.00,10.00,SCT
LGA,2026-02-15 23:51,37.00,24.00,12.00,120.00,30.08,0.00,10.00,BKN
LGA,2026-02-16 00:51,37.00,24.00,11.00,130.00,30.10,0.00,10.00,SCT
LGA,2026-02-16 01:51,36.00,26.00,9.00,90.00,30.10,0.00,10.00,BKN
LGA,2026-02-16 02:51,35.00,29.00,11.00,100.00,30.10,T,5.00,SCT
LGA,2026-02-16 03:51,32.00,31.00,10.00,50.00,30.09,0.02,1.50,FEW
LGA,2026-02-16 04:51,32.00,30.00,13.00,50.00,30.08,0.01,1.50,FEW
LGA,2026-02-16 05:51,30.00,28.00,13.00,50.00,30.07,0.01,2.50,FEW
LGA,2026-02-16 06:51,30.00,28.00,16.00,60.00,30.06,0.01,1.50,FEW
LGA,2026-02-16 07:51,30.00,28.00,13.00,50.00,30.07,0.01,1.50,FEW
LGA,2026-02-16 08:51,30.00,28.00,14.00,50.00,30.06,0.01,2.50,SCT
LGA,2026-02-16 09:51,30.00,27.00,13.00,50.00,30.07,T,8.00,SCT
LGA,2026-02-16 10:51,30.00,26.00,11.00,40.00,30.09,T,9.00,FEW
LGA,2026-02-16 11:51,30.00,25.00,12.00,40.00,30.10,T,9.00,BKN
LGA,2026-02-16 12:51,30.00,25.00,11.00,40.00,30.13,0.00,10.00,BKN
LGA,2026-02-16 13:51,31.00,25.00,12.00,40.00,30.14,0.00,10.00,SCT
LGA,2026-02-16 14:51,32.00,23.00,12.00,30.00,30.16,0.00,10.00,FEW
LGA,2026-02-16 15:51,34.00,23.00,12.00,40.00,30.16,0.00,10.00,SCT
LGA,2026-02-16 16:51,36.00,23.00,12.00,40.00,30.14,0.00,10.00,SCT
LGA,2026-02-16 17:51,36.00,23.00,12.00,40.00,30.13,0.00,10.00,BKN
LGA,2026-02-16 18:51,37.00,24.00,9.00,50.00,30.13,0.00,10.00,BKN
LGA,2026-02-16 19:51,37.00,23.00,10.00,60.00,30.13,0.00,10.00,FEW
LGA,2026-02-16 20:51,37.00,21.00,6.00,40.00,30.14,0.00,10.00,FEW
LGA,2026-02-16 21:51,38.00,22.00,7.00,50.00,30.14,0.00,10.00,FEW
LGA,2026-02-16 22:51,38.00,23.00,5.00,220.00,30.17,0.00,10.00,FEW
LGA,2026-02-16 23:51,38.00,22.00,6.00,190.00,30.17,0.00,10.00,FEW
LGA,2026-02-17 00:51,37.00,25.00,6.00,200.00,30.17,0.00,10.00,FEW
LGA,2026-02-17 01:51,37.00,25.00,7.00,210.00,30.18,0.00,10.00,FEW
LGA,2026-02-17 02:51,37.00,25.00,7.00,200.00,30.18,0.00,10.00,FEW
LGA,2026-02-17 03:51,36.00,26.00,6.00,200.00,30.17,0.00,10.00,FEW
LGA,2026-02-17 04:51,36.00,27.00,7.00,200.00,30.17,0.00,10.00,SCT
LGA,2026-02-17 05:51,36.00,28.00,6.00,210.00,30.16,0.00,10.00,OVC
LGA,2026-02-17 06:51,36.00,28.00,7.00,200.00,30.16,0.00,10.00,SCT
LGA,2026-02-17 07:51,36.00,29.00,6.00,200.00,30.14,0.00,10.00,OVC
LGA,2026-02-17 08:51,36.00,30.00,7.00,220.00,30.13,0.00,10.00,OVC
LGA,2026-02-17 09:51,37.00,30.00,8.00,210.00,30.14,0.00,9.00,OVC
LGA,2026-02-17 10:51,37.00,31.00,9.00,210.00,30.15,0.00,8.00,OVC
LGA,2026-02-17 11:51,36.00,31.00,9.00,210.00,30.15,0.00,5.00,OVC
LGA,2026-02-17 12:51,37.00,32.00,7.00,210.00,30.15,0.00,5.00,OVC
LGA,2026-02-17 13:51,37.00,32.00,9.00,220.00,30.15,0.00,5.00,OVC
LGA,2026-02-17 14:51,37.00,33.00,7.00,210.00,30.14,0.00,1.50,OVC
LGA,2026-02-17 15:51,38.00,33.00,9.00,200.00,30.13,0.00,2.00,OVC
LGA,2026-02-17 16:51,39.00,34.00,7.00,210.00,30.12,0.00,1.25,SCT
LGA,2026-02-17 17:51,40.00,34.00,8.00,190.00,30.09,0.00,2.00,FEW
LGA,2026-02-17 18:51,43.00,35.00,6.00,220.00,30.07,0.00,6.00,FEW
LGA,2026-02-17 19:51,44.00,35.00,7.00,220.00,30.07,0.00,7.00,FEW
LGA,2026-02-17 20:51,46.00,35.00,9.00,200.00,30.06,0.00,8.00,SCT
LGA,2026-02-17 21:51,47.00,35.00,7.00,210.00,30.06,0.00,8.00,BKN
LGA,2026-02-17 22:51,45.00,35.00,7.00,180.00,30.07,0.00,8.00,BKN
LGA,2026-02-17 23:51,43.00,35.00,7.00,180.00,30.08,0.00,8.00,FEW
LGA,2026-02-18 00:51,43.00,35.00,3.00,M,30.09,0.00,8.00,FEW
LGA,2026-02-18 01:51,42.00,35.00,6.00,220.00,30.08,0.00,8.00,FEW
LGA,2026-02-18 02:51,41.00,35.00,5.00,210.00,30.08,0.00,8.00,SCT
LGA,2026-02-18 03:51,41.00,35.00,6.00,210.00,30.07,0.00,7.00,SCT
LGA,2026-02-18 04:51,39.00,35.00,3.00,210.00,30.05,0.00,6.00,SCT
LGA,2026-02-18 05:51,38.00,34.00,0.00,0.00,30.05,0.00,6.00,SCT
LGA,2026-02-18 06:51,38.00,34.00,0.00,0.00,30.04,0.00,6.00,OVC
LGA,2026-02-18 07:51,37.00,34.00,7.00,200.00,30.02,0.00,5.00,BKN
LGA,2026-02-18 08:51,37.00,34.00,5.00,200.00,30.00,0.00,4.00,BKN
LGA,2026-02-18 09:51,38.00,35.00,4.00,200.00,29.99,0.00,5.00,FEW
LGA,2026-02-18 10:51,36.00,34.00,0.00,0.00,29.97,0.00,4.00,OVC
LGA,2026-02-18 11:51,38.00,35.00,6.00,140.00,29.94,0.00,4.00,FEW
LGA,2026-02-18 12:51,37.00,34.00,6.00,120.00,29.93,T,2.00,SCT
LGA,2026-02-18 13:51,36.00,34.00,5.00,180.00,29.93,T,1.50,BKN
LGA,2026-02-18 14:51,38.00,35.00,3.00,M,29.92,0.02,1.50,BKN
LGA,2026-02-18 15:51,37.00,35.00,6.00,60.00,29.88,0.03,1.50,BKN
LGA,2026-02-18 16:51,38.00,35.00,7.00,60.00,29.82,T,2.00,OVC
LGA,2026-02-18 17:51,36.00,34.00,10.00,50.00,29.77,0.00,1.00,OVC
LGA,2026-02-18 18:51,35.00,33.00,8.00,40.00,29.77,0.00,0.75,OVC
LGA,2026-02-18 19:51,35.00,33.00,7.00,40.00,29.77,0.00,1.50,OVC
LGA,2026-02-18 20:51,35.00,33.00,7.00,30.00,29.75,0.00,2.00,BKN
LGA,2026-02-18 21:51,37.00,34.00,5.00,70.00,29.77,0.00,2.00,BKN
LGA,2026-02-18 22:51,36.00,34.00,7.00,60.00,29.77,T,2.00,OVC
LGA,2026-02-18 23:51,36.00,34.00,5.00,70.00,29.78,0.01,2.00,OVC
LGA,2026-02-19 00:51,36.00,34.00,5.00,40.00,29.79,T,2.00,OVC
LGA,2026-02-19 01:51,38.00,36.00,4.00,50.00,29.83,0.01,2.00,BKN
LGA,2026-02-19 02:51,38.00,36.00,7.00,50.00,29.84,0.02,1.50,BKN
LGA,2026-02-19 03:51,37.00,36.00,7.00,40.00,29.85,T,3.00,FEW
LGA,2026-02-19 04:51,37.00,35.00,7.00,60.00,29.87,T,4.00,OVC
LGA,2026-02-19 05:51,37.00,35.00,4.00,70.00,29.90,T,4.00,FEW
LGA,2026-02-19 06:51,37.00,35.00,0.00,0.00,29.92,T,3.00,FEW
LGA,2026-02-19 07:51,36.00,35.00,0.00,0.00,29.94,T,4.00,FEW
LGA,2026-02-19 08:51,36.00,33.00,6.00,30.00,29.97,T,9.00,OVC
LGA,2026-02-19 09:51,35.00,30.00,7.00,50.00,29.98,0.00,10.00,OVC
LGA,2026-02-19 10:51,35.00,29.00,5.00,40.00,30.00,0.00,10.00,OVC
LGA,2026-02-19 11:51,35.00,29.00,5.00,40.00,30.02,0.00,10.00,OVC
LGA,2026-02-19 12:51,35.00,28.00,5.00,50.00,30.06,0.00,10.00,OVC
LGA,2026-02-19 13:51,37.00,26.00,6.00,60.00,30.08,0.00,10.00,OVC
LGA,2026-02-19 14:51,37.00,27.00,8.00,40.00,30.09,0.00,10.00,BKN
LGA,2026-02-19 15:51,37.00,26.00,11.00,40.00,30.08,0.00,10.00,BKN
LGA,2026-02-19 16:51,37.00,24.00,11.00,40.00,30.10,0.00,10.00,BKN
LGA,2026-02-19 17:51,37.00,25.00,10.00,40.00,30.07,0.00,10.00,BKN
LGA,2026-02-19 18:51,36.00,25.00,9.00,50.00,30.06,0.00,10.00,BKN
LGA,2026-02-19 19:51,36.00,26.00,10.00,40.00,30.06,0.00,10.00,BKN
LGA,2026-02-19 20:51,36.00,27.00,9.00,50.00,30.07,0.00,10.00,BKN
LGA,2026-02-19 21:51,35.00,28.00,7.00,40.00,30.07,0.00,10.00,BKN
LGA,2026-02-19 22:51,35.00,28.00,10.00,40.00,30.05,0.00,10.00,BKN
LGA,2026-02-19 23:51,34.00,29.00,6.00,60.00,30.07,0.00,10.00,BKN
LGA,2026-02-20 00:51,34.00,29.00,7.00,50.00,30.06,0.00,10.00,BKN
LGA,2026-02-20 01:51,35.00,29.00,5.00,40.00,30.05,0.00,10.00,FEW
LGA,2026-02-20 02:51,34.00,30.00,8.00,50.00,30.03,0.00,10.00,FEW
LGA,2026-02-20 03:51,34.00,30.00,11.00,40.00,30.03,0.00,10.00,OVC
LGA,2026-02-20 04:51,34.00,30.00,14.00,50.00,30.01,0.00,10.00,OVC
LGA,2026-02-20 05:51,34.00,30.00,12.00,50.00,30.00,0.00,10.00,OVC
LGA,2026-02-20 06:51,33.00,30.00,9.00,40.00,29.99,0.00,10.00,FEW
LGA,2026-02-20 07:51,33.00,30.00,9.00,40.00,29.99,0.00,10.00,SCT
LGA,2026-02-20 08:51,33.00,30.00,8.00,40.00,29.96,0.00,10.00,SCT
LGA,2026-02-20 09:51,33.00,31.00,5.00,50.00,29.95,0.00,10.00,SCT
LGA,2026-02-20 10:51,33.00,31.00,10.00,40.00,29.91,0.00,10.00,OVC
LGA,2026-02-20 11:51,33.00,31.00,12.00,40.00,29.91,T,7.00,BKN
LGA,2026-02-20 12:51,34.00,32.00,14.00,40.00,29.90,0.07,5.00,BKN
LGA,2026-02-20 13:51,34.00,32.00,14.00,40.00,29.88,0.07,5.00,SCT
LGA,2026-02-20 14:51,33.00,32.00,10.00,40.00,29.83,0.02,5.00,BKN
LGA,2026-02-20 15:51,34.00,32.00,15.00,40.00,29.76,0.03,5.00,OVC
LGA,2026-02-20 16:51,35.00,33.00,18.00,40.00,29.74,0.03,0.50,OVC
LGA,2026-02-20 17:51,35.00,33.00,19.00,50.00,29.70,0.10,1.00,SCT
LGA,2026-02-20 18:51,34.00,33.00,17.00,40.00,29.66,0.03,1.00,BKN
LGA,2026-02-20 19:51,35.00,33.00,18.00,50.00,29.63,0.01,1.25,BKN
LGA,2026-02-20 20:51,34.00,32.00,16.00,40.00,29.61,T,1.25,OVC
LGA,2026-02-20 21:51,34.00,33.00,17.00,50.00,29.61,T,2.00,OVC
LGA,2026-02-20 22:51,35.00,33.00,15.00,30.00,29.63,T,2.00,OVC
LGA,2026-02-20 23:51,36.00,33.00,13.00,50.00,29.64,T,6.00,OVC
LGA,2026-02-21 00:51,36.00,33.00,13.00,30.00,29.65,T,7.00,OVC
LGA,2026-02-21 01:51,38.00,35.00,7.00,50.00,29.67,T,6.00,OVC
LGA,2026-02-21 02:51,37.00,34.00,4.00,10.00,29.69,T,10.00,OVC
LGA,2026-02-21 03:51,37.00,34.00,0.00,0.00,29.68,0.00,10.00,BKN
LGA,2026-02-21 04:51,37.00,34.00,3.00,310.00,29.70,0.00,8.00,OVC
LGA,2026-02-21 05:51,36.00,33.00,9.00,360.00,29.73,0.00,10.00,OVC
LGA,2026-02-21 06:51,36.00,33.00,6.00,340.00,29.75,T,10.00,OVC
LGA,2026-02-21 07:51,36.00,33.00,4.00,330.00,29.77,0.00,10.00,FEW
LGA,2026-02-21 08:51,36.00,33.00,6.00,320.00,29.79,0.00,10.00,BKN
LGA,2026-02-21 09:51,37.00,33.00,3.00,300.00,29.81,0.00,10.00,OVC
LGA,2026-02-21 10:51,37.00,33.00,5.00,320.00,29.84,0.00,10.00,SCT
LGA,2026-02-21 11:51,39.00,32.00,3.00,M,29.87,0.00,10.00,FEW
LGA,2026-02-21 12:51,40.00,31.00,11.00,310.00,29.92,0.00,10.00,BKN
LGA,2026-02-21 13:51,40.00,31.00,7.00,330.00,29.96,0.00,10.00,BKN
LGA,2026-02-21 14:51,41.00,28.00,10.00,310.00,29.96,0.00,10.00,BKN
LGA,2026-02-21 15:51,42.00,29.00,12.00,300.00,29.97,0.00,10.00,BKN
LGA,2026-02-21 16:51,43.00,29.00,10.00,330.00,29.98,0.00,10.00,BKN
LGA,2026-02-21 17:51,44.00,29.00,9.00,10.00,29.98,0.00,10.00,BKN
LGA,2026-02-21 18:51,44.00,28.00,8.00,330.00,29.97,0.00,10.00,BKN
LGA,2026-02-21 19:51,44.00,28.00,7.00,320.00,29.98,0.00,10.00,BKN
LGA,2026-02-21 20:51,46.00,29.00,6.00,340.00,29.99,0.00,10.00,SCT
LGA,2026-02-21 21:51,44.00,29.00,9.00,320.00,30.01,0.00,10.00,BKN
LGA,2026-02-21 22:51,44.00,29.00,7.00,360.00,30.03,0.00,10.00,BKN
LGA,2026-02-21 23:51,43.00,29.00,6.00,360.00,30.06,0.00,10.00,SCT
LGA,2026-02-22 00:51,42.00,30.00,7.00,10.00,30.07,0.00,10.00,SCT
LGA,2026-02-22 01:51,41.00,30.00,6.00,330.00,30.09,0.00,10.00,SCT
LGA,2026-02-22 02:51,41.00,29.00,0.00,0.00,30.09,0.00,10.00,SCT
LGA,2026-02-22 03:51,41.00,29.00,6.00,10.00,30.10,0.00,10.00,BKN
LGA,2026-02-22 04:51,36.00,32.00,10.00,40.00,30.12,0.00,10.00,SCT
LGA,2026-02-22 05:51,34.00,32.00,9.00,40.00,30.11,0.00,10.00,SCT
LGA,2026-02-22 06:51,34.00,32.00,9.00,40.00,30.11,0.00,10.00,FEW
LGA,2026-02-22 07:51,34.00,32.00,7.00,70.00,30.11,0.00,3.00,BKN
LGA,2026-02-22 08:51,34.00,32.00,8.00,40.00,30.08,0.00,3.00,BKN
LGA,2026-02-22 09:51,34.00,32.00,9.00,30.00,30.09,0.00,3.00,BKN
LGA,2026-02-22 10:58,33.80,32.00,10.00,50.00,30.09,0.00,3.00,OVC
LGA,2026-02-22 11:51,34.00,32.00,10.00,50.00,30.09,T,3.00,FEW
LGA,2026-02-22 12:51,33.00,32.00,10.00,40.00,30.10,0.02,3.00,FEW
LGA,2026-02-22 13:51,33.00,31.00,11.00,50.00,30.08,0.03,2.00,FEW
LGA,2026-02-22 14:51,32.00,30.00,14.00,40.00,30.07,0.02,2.00,FEW
LGA,2026-02-22 15:51,32.00,30.00,12.00,40.00,30.05,T,2.00,FEW
LGA,2026-02-22 16:51,32.00,30.00,15.00,40.00,30.05,0.01,2.00,FEW
LGA,2026-02-22 17:51,32.00,30.00,14.00,50.00,30.02,0.01,2.00,FEW
LGA,2026-02-22 18:51,32.00,30.00,18.00,50.00,30.01,T,2.00,FEW
LGA,2026-02-22 19:51,32.00,30.00,19.00,50.00,29.96,0.01,1.00,SCT
LGA,2026-02-22 20:51,32.00,30.00,20.00,60.00,29.93,T,1.00,SCT
LGA,2026-02-22 21:51,31.00,29.00,21.00,50.00,29.92,0.01,1.00,SCT
LGA,2026-02-22 22:51,31.00,30.00,21.00,50.00,29.87,0.03,0.75,SCT
LGA,2026-02-22 23:51,31.00,30.00,17.00,50.00,29.88,0.06,0.75,SCT
LGA,2026-02-23 00:51,31.00,30.00,18.00,40.00,29.85,0.07,0.50,OVC
LGA,2026-02-23 01:51,31.00,30.00,18.00,20.00,29.82,0.08,0.50,BKN
LGA,2026-02-23 02:51,31.00,30.00,19.00,10.00,29.76,0.05,0.50,VV 
LGA,2026-02-23 03:51,31.00,30.00,19.00,10.00,29.72,0.03,0.50,VV 
LGA,2026-02-23 04:51,31.00,30.00,22.00,10.00,29.65,0.03,0.50,VV 
LGA,2026-02-23 05:51,31.00,29.00,26.00,360.00,29.57,0.01,0.50,VV 
LGA,2026-02-23 06:51,31.00,29.00,24.00,360.00,29.53,0.01,0.50,VV 
LGA,2026-02-23 07:51,31.00,28.00,24.00,360.00,29.47,0.02,0.50,BKN
LGA,2026-02-23 08:51,30.00,29.00,18.00,350.00,29.47,0.01,0.50,VV 
LGA,2026-02-23 09:51,30.00,28.00,28.00,340.00,29.46,0.01,0.50,VV 
LGA,2026-02-23 10:51,30.00,27.00,24.00,340.00,29.48,0.02,0.50,VV 
LGA,2026-02-23 11:51,29.00,27.00,24.00,340.00,29.48,0.03,0.50,VV 
LGA,2026-02-23 12:51,30.00,27.00,20.00,340.00,29.48,T,0.50,BKN
LGA,2026-02-23 13:51,29.00,27.00,22.00,330.00,29.49,0.01,0.25,VV 
LGA,2026-02-23 14:51,30.00,28.00,19.00,330.00,29.50,0.03,0.25,VV 
LGA,2026-02-23 15:51,31.00,29.00,19.00,330.00,29.50,0.03,0.25,BKN
LGA,2026-02-23 16:51,31.00,28.00,19.00,330.00,29.51,0.01,0.50,BKN
LGA,2026-02-23 17:51,32.00,29.00,22.00,330.00,29.52,T,0.75,SCT
LGA,2026-02-23 18:51,32.00,29.00,13.00,330.00,29.56,0.02,0.50,SCT
LGA,2026-02-23 19:51,33.00,29.00,16.00,320.00,29.58,0.01,2.00,OVC
LGA,2026-02-23 20:51,35.00,28.00,15.00,320.00,29.60,T,9.00,SCT
LGA,2026-02-23 21:51,35.00,27.00,14.00,320.00,29.63,0.00,10.00,SCT
LGA,2026-02-23 22:51,35.00,25.00,15.00,310.00,29.65,0.00,10.00,FEW
LGA,2026-02-23 23:51,36.00,24.00,16.00,310.00,29.67,0.00,10.00,SCT
LGA,2026-02-24 00:51,35.00,21.00,15.00,310.00,29.70,0.00,10.00,FEW
LGA,2026-02-24 01:51,33.00,20.00,18.00,310.00,29.72,0.00,10.00,FEW
LGA,2026-02-24 02:51,32.00,18.00,13.00,300.00,29.74,0.00,10.00,FEW
LGA,2026-02-24 03:51,32.00,17.00,16.00,310.00,29.75,0.00,10.00,FEW
LGA,2026-02-24 04:51,31.00,17.00,12.00,320.00,29.76,0.00,10.00,FEW
LGA,2026-02-24 05:51,31.00,17.00,13.00,310.00,29.78,0.00,10.00,SCT
LGA,2026-02-24 06:51,31.00,19.00,12.00,300.00,29.78,0.00,10.00,FEW
LGA,2026-02-24 07:51,31.00,19.00,15.00,300.00,29.79,0.00,10.00,FEW
LGA,2026-02-24 08:51,30.00,17.00,16.00,300.00,29.82,0.00,10.00,SCT
LGA,2026-02-24 09:51,29.00,16.00,15.00,300.00,29.84,0.00,10.00,FEW
LGA,2026-02-24 10:51,28.00,15.00,17.00,290.00,29.85,0.00,10.00,FEW
LGA,2026-02-24 11:51,27.00,14.00,17.00,300.00,29.87,0.00,10.00,FEW
LGA,2026-02-24 12:51,25.00,11.00,22.00,300.00,29.90,0.00,10.00,FEW
LGA,2026-02-24 13:51,25.00,12.00,19.00,300.00,29.91,0.00,10.00,FEW
LGA,2026-02-24 14:51,27.00,13.00,15.00,300.00,29.91,0.00,10.00,FEW
LGA,2026-02-24 15:51,29.00,13.00,15.00,320.00,29.90,0.00,10.00,FEW
LGA,2026-02-24 16:51,30.00,12.00,17.00,300.00,29.90,0.00,10.00,FEW
LGA,2026-02-24 17:51,31.00,11.00,15.00,290.00,29.89,0.00,10.00,SCT
LGA,2026-02-24 18:51,31.00,11.00,15.00,320.00,29.88,0.00,10.00,BKN
LGA,2026-02-24 19:51,31.00,12.00,14.00,310.00,29.88,0.00,10.00,BKN
LGA,2026-02-24 20:51,32.00,10.00,10.00,290.00,29.87,0.00,10.00,BKN
LGA,2026-02-24 21:51,32.00,10.00,12.00,300.00,29.89,0.00,10.00,FEW
LGA,2026-02-24 22:51,30.00,11.00,11.00,310.00,29.92,0.00,10.00,FEW
LGA,2026-02-24 23:51,29.00,9.00,8.00,340.00,29.93,0.00,10.00,FEW
LGA,2026-02-25 00:51,28.00,10.00,6.00,320.00,29.96,0.00,10.00,FEW
LGA,2026-02-25 01:51,28.00,9.00,0.00,0.00,29.96,0.00,10.00,FEW
LGA,2026-02-25 02:51,26.00,11.00,5.00,90.00,29.94,0.00,10.00,FEW
LGA,2026-02-25 03:51,27.00,13.00,5.00,180.00,29.89,0.00,10.00,FEW
LGA,2026-02-25 04:51,27.00,14.00,7.00,190.00,29.89,0.00,10.00,FEW
LGA,2026-02-25 05:51,28.00,16.00,8.00,190.00,29.89,0.00,10.00,FEW
LGA,2026-02-25 06:51,29.00,18.00,6.00,190.00,29.88,0.00,10.00,BKN
LGA,2026-02-25 07:51,30.00,20.00,6.00,180.00,29.82,0.00,10.00,BKN
LGA,2026-02-25 08:51,32.00,23.00,10.00,180.00,29.77,0.00,10.00,OVC
LGA,2026-02-25 09:51,34.00,27.00,8.00,190.00,29.75,0.00,10.00,OVC
LGA,2026-02-25 10:51,35.00,27.00,7.00,200.00,29.74,T,9.00,OVC
LGA,2026-02-25 11:51,31.00,28.00,8.00,210.00,29.74,0.05,0.75,BKN
